timestamp,id,evento,usuarie,estado,texto-ingresado,respuesta,nivel
1655700557,c5c0cba0-c11b-432a-b835-d68778a759ea,inicio_partida,User,,-,,Facil
1655700591,84af9da5-ff2c-4178-965b-7ee1c5c9ff53,inicio_partida,User,,-,,Facil
1655700598,84af9da5-ff2c-4178-965b-7ee1c5c9ff53,intento,User,timeout,-,Demi Lovato,Facil
1655700600,84af9da5-ff2c-4178-965b-7ee1c5c9ff53,intento,User,error,Chris Brown,Rihanna,Facil
1655700602,84af9da5-ff2c-4178-965b-7ee1c5c9ff53,intento,User,error,Disclosure,Luis Fonsi,Facil
1655700604,84af9da5-ff2c-4178-965b-7ee1c5c9ff53,intento,User,error,Young Thug,Tinashe,Facil
1655700607,84af9da5-ff2c-4178-965b-7ee1c5c9ff53,intento,User,error,Taylor Swift,Meghan Trainor,Facil
1655700609,84af9da5-ff2c-4178-965b-7ee1c5c9ff53,intento,User,finalizada,,,Facil
1655700610,7de0e7f7-50e5-4d6c-aafd-eb29aea93f59,inicio_partida,User,,-,,Facil
1655700612,7de0e7f7-50e5-4d6c-aafd-eb29aea93f59,intento,User,error,X Ambassadors,Jason Derulo,Facil
1655700616,7de0e7f7-50e5-4d6c-aafd-eb29aea93f59,intento,User,error,Jay Rock,French Montana,Facil
1655700619,7de0e7f7-50e5-4d6c-aafd-eb29aea93f59,intento,User,error,G-Eazy,iann dior,Facil
1655700623,7de0e7f7-50e5-4d6c-aafd-eb29aea93f59,intento,User,error,Flo Rida,Ariana Grande,Facil
1655700626,7de0e7f7-50e5-4d6c-aafd-eb29aea93f59,intento,User,error,5 Seconds of Summer,Kanye West,Facil
1655700629,7de0e7f7-50e5-4d6c-aafd-eb29aea93f59,intento,User,finalizada,,,Facil
1655700630,5c2b07c4-d126-42ff-bdb4-adbaed69a29b,inicio_partida,User,,-,,Facil
1655700632,5c2b07c4-d126-42ff-bdb4-adbaed69a29b,intento,User,ok,American Authors,American Authors,Facil
1655700633,5c2b07c4-d126-42ff-bdb4-adbaed69a29b,intento,User,error,Noah And The Whale,Zedd,Facil
1655700634,5c2b07c4-d126-42ff-bdb4-adbaed69a29b,intento,User,error,Adele,Macklemore & Ryan Lewis,Facil
1655700634,5c2b07c4-d126-42ff-bdb4-adbaed69a29b,intento,User,error,Maroon 5,BLACKPINK,Facil
1655700634,5c2b07c4-d126-42ff-bdb4-adbaed69a29b,intento,User,error,Wiley,Two Door Cinema Club,Facil
1655700636,5c2b07c4-d126-42ff-bdb4-adbaed69a29b,intento,User,finalizada,,,Facil
1655701438,0d5e6827-bdb9-4422-8a83-7108648b9dc7,inicio_partida,User,,-,,Facil
1655701448,0d5e6827-bdb9-4422-8a83-7108648b9dc7,intento,User,timeout,-,Skrillex,Facil
1655702271,89c25fda-fb4d-4a20-a8b7-302c03d6ce46,inicio_partida,User,,-,,Facil
1655702278,89c25fda-fb4d-4a20-a8b7-302c03d6ce46,intento,User,timeout,-,Rizzle Kicks,Facil
1655702280,89c25fda-fb4d-4a20-a8b7-302c03d6ce46,intento,User,error,Cold War Kids,Jay Sean,Facil
1655702284,89c25fda-fb4d-4a20-a8b7-302c03d6ce46,intento,User,error,Naughty Boy,The Weeknd,Facil
1655702287,89c25fda-fb4d-4a20-a8b7-302c03d6ce46,intento,User,error,K'NAAN,Travis Scott,Facil
1655702289,89c25fda-fb4d-4a20-a8b7-302c03d6ce46,intento,User,error,Duke Dumont,Beyoncé,Facil
1655702290,89c25fda-fb4d-4a20-a8b7-302c03d6ce46,intento,User,finalizada,,,Facil
1655702292,1000ab6e-a99b-4f57-ae2d-93e6045c7a82,inicio_partida,User,,-,,Facil
1655702293,1000ab6e-a99b-4f57-ae2d-93e6045c7a82,intento,User,error,Nicki Minaj,Owl City,Facil
1655702296,1000ab6e-a99b-4f57-ae2d-93e6045c7a82,intento,User,error,Clean Bandit,Marshmello,Facil
1655702297,1000ab6e-a99b-4f57-ae2d-93e6045c7a82,intento,User,error,Lana Del Rey,Nick Jonas,Facil
1655702299,1000ab6e-a99b-4f57-ae2d-93e6045c7a82,intento,User,error,Kesha,Taylor Swift,Facil
1655702300,1000ab6e-a99b-4f57-ae2d-93e6045c7a82,intento,User,error,Billie Eilish,Cobra Starship,Facil
1655702302,1000ab6e-a99b-4f57-ae2d-93e6045c7a82,intento,User,finalizada,,,Facil
1655702339,d81fd4fe-8207-464b-a0e9-580cd3bc6aa3,inicio_partida,User,,-,,Facil
1655702370,d81fd4fe-8207-464b-a0e9-580cd3bc6aa3,intento,User,ok,Tove Lo,Tove Lo,Facil
1655702385,d81fd4fe-8207-464b-a0e9-580cd3bc6aa3,intento,User,error,Daya,Kesha,Facil
1655702397,d81fd4fe-8207-464b-a0e9-580cd3bc6aa3,intento,User,ok,Travis Scott,Travis Scott,Facil
1655702403,d81fd4fe-8207-464b-a0e9-580cd3bc6aa3,intento,User,error,Eminem,Ariana Grande,Facil
1655702405,d81fd4fe-8207-464b-a0e9-580cd3bc6aa3,intento,User,error,Katy Perry,Kesha,Facil
1655702407,d81fd4fe-8207-464b-a0e9-580cd3bc6aa3,intento,User,finalizada,,,Facil
1655702412,5d8c6d0b-b414-4b3d-a020-47eed6c09097,inicio_partida,User,,-,,Facil
1655702414,5d8c6d0b-b414-4b3d-a020-47eed6c09097,intento,User,error,Gesaffelstein,NF,Facil
1655702416,5d8c6d0b-b414-4b3d-a020-47eed6c09097,intento,User,error,Mustard,Miley Cyrus,Facil
1655702417,5d8c6d0b-b414-4b3d-a020-47eed6c09097,intento,User,error,Maggie Rogers,David Guetta,Facil
1655702419,5d8c6d0b-b414-4b3d-a020-47eed6c09097,intento,User,ok,Young Money,Young Money,Facil
1655702421,5d8c6d0b-b414-4b3d-a020-47eed6c09097,intento,User,error,Calvin Harris,Billie Eilish,Facil
1655702424,5d8c6d0b-b414-4b3d-a020-47eed6c09097,intento,User,finalizada,,,Facil
1655702426,1dd33533-35ef-4e21-91d1-d378a48d3a9d,inicio_partida,User,,-,,Facil
1655702429,1dd33533-35ef-4e21-91d1-d378a48d3a9d,intento,User,error,Labrinth,Enrique Iglesias,Facil
1655702430,1dd33533-35ef-4e21-91d1-d378a48d3a9d,intento,User,ok,Dan + Shay,Dan + Shay,Facil
1655702432,1dd33533-35ef-4e21-91d1-d378a48d3a9d,intento,User,error,Ariana Grande,Rudimental,Facil
1655702433,1dd33533-35ef-4e21-91d1-d378a48d3a9d,intento,User,ok,Kygo,Kygo,Facil
1655702435,1dd33533-35ef-4e21-91d1-d378a48d3a9d,intento,User,error,Miguel,Zedd,Facil
1655702437,1dd33533-35ef-4e21-91d1-d378a48d3a9d,intento,User,finalizada,,,Facil
1655702438,01fa48c0-3817-45d1-b3c7-45a7943feb41,inicio_partida,User,,-,,Facil
1655702440,01fa48c0-3817-45d1-b3c7-45a7943feb41,intento,User,error,Galantis,Taylor Swift,Facil
1655702442,01fa48c0-3817-45d1-b3c7-45a7943feb41,intento,User,error,The 1975,Lana Del Rey,Facil
1655702443,01fa48c0-3817-45d1-b3c7-45a7943feb41,intento,User,error,Miley Cyrus,Rae Sremmurd,Facil
1655702445,01fa48c0-3817-45d1-b3c7-45a7943feb41,intento,User,ok,XXXTENTACION,XXXTENTACION,Facil
1655702446,01fa48c0-3817-45d1-b3c7-45a7943feb41,intento,User,ok,Maroon 5,Maroon 5,Facil
1655702449,01fa48c0-3817-45d1-b3c7-45a7943feb41,intento,User,finalizada,,,Facil
1655702612,934fce22-69c6-4a5b-9978-129f54861079,inicio_partida,User,,-,,Facil
1655702616,934fce22-69c6-4a5b-9978-129f54861079,intento,User,ok,Rita Ora,Rita Ora,Facil
1655702618,934fce22-69c6-4a5b-9978-129f54861079,intento,User,error,Imagine Dragons,SZA,Facil
1655702620,934fce22-69c6-4a5b-9978-129f54861079,intento,User,error,The Weeknd,Selena Gomez,Facil
1655702622,934fce22-69c6-4a5b-9978-129f54861079,intento,User,error,B.o.B,MK,Facil
1655702624,934fce22-69c6-4a5b-9978-129f54861079,intento,User,error,Shawn Mendes,Katy Perry,Facil
1655702625,934fce22-69c6-4a5b-9978-129f54861079,intento,User,finalizada,,,Facil
